"protocol","readout","SID","CCLASS","CCLASS2","LAC50","HILL","INF","ZERO","MAXR","NPT","FAUC","TAUC","DATA0","DATA1","DATA2","DATA3","DATA4","DATA5","DATA6","DATA7","DATA8","DATA9","DATA10","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","name","target","smi"
"s-cd47-4T1B-1","activity","NCGC00189073-02",4,-1.1,-5.3792094394,1.111,6.798599604,101.5828988545,11.01302494,11,NA,NA,95.30153166,100.38647996,105.38568105,104.10512146,101.47762125,101.8364227,88.72853109,78.84524865,46.20518859,28.12899414,11.01302494,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Selumetinib","MAP2K1","C[N]1C=NC2=C1C=C(C(=O)NOCCO)C(=C2F)NC3=CC=C(Br)C=C3Cl"
"s-cd47-4T1B-1","activity","NCGC00189074-01",4,-1.1,-5.6292094394,0.6999999999,-7.1653322883,89.737856974,4.86971242,11,NA,NA,90.83431748,86.56130429,90.04567154,86.26963033,85.13704503,71.54139669,57.51304169,57.22783702,23.57532505,10.25331501,4.86971242,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PD-184352","MAP2K1","O=C(NOCC1CC1)c3ccc(F)c(F)c3Nc2ccc(I)cc2Cl"
"s-cd47-4T1B-1","activity","NCGC00189075-01",4,-1.1,-6.5792094394,1.372261,11.9339203959,101.052537997,11.58962943,11,NA,NA,97.66237093,98.72006767,102.68795876,100.42169008,90.29484365,65.38694988,37.92570396,17.57990934,13.05639055,11.76814588,11.58962943,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PD-0325901","MAP2K1","FC1=C(F)C=CC(C(NOC[C@H](O)CO)=O)=C1NC2=CC=C(I)C=C2F"
"s-cd47-4T1B-1","activity","NCGC00189220-05",4,-1.2,-5.4292094394,1.9673362061,1.2611695954,82.9478201359,3.47568882,11,NA,NA,88.64950515,79.18554371,77.58202826,86.77906188,90.49253896,78.91746249,73.21372174,74.88231879,28.89373279,3.82798625,3.47568882,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"UNC-0638","EHMT2","COC1=C(OCCCN2CCCC2)C=C3N=C(N=C(NC4CCN(CC4)C(C)C)C3=C1)C5CCCCC5"
"s-cd47-4T1B-1","activity","NCGC00189393-03",1.3,-2.4,-4.9292094394,4.9549173134,69.585219926,97.35662009,69.71378662,11,NA,NA,92.85662009,98.76507166,102.10489,102.94179463,95.64726814,91.56784785,100.30736479,95.17260618,97.54850095,75.28875641,69.71378662,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NCGC00189393-02","BLM","FC1=C(C=C(NC(=O)NC2=NN=C(S2)C3=CC=NC=C3)C=C1)C(F)(F)F"
"s-cd47-4T1B-1","activity","NCGC00229511-01",1.3,4,-5.0792094394,0.3,58.8502489579,90.23026439,66.83025153,11,NA,NA,86.73026439,90.44308709,87.38448573,91.76204294,72.91662637,83.86341795,74.8545325,83.6494049,85.44435725,68.5928291,66.83025153,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tofacitinib","JAK1","C[C@@H]1CCN(C[C@@H]1N(C)C2=C3C=C[NH]C3=NC=N2)C(=O)CC#N"
"s-cd47-4T1B-1","activity","NCGC00229512-04",4,-1.1,-5.5792094394,1.6604358099,5.24019352,85.463219426,5.1086889,11,NA,NA,84.4511658,82.10585165,82.17932924,84.37361026,89.98815264,87.73368573,80.16905656,58.16367206,27.87409771,8.39223092,5.1086889,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NCGC00229512-01","ITK","COC1=C(C=C(SC2=CN=C(NC(=O)C3=CC=C(CNC(C)C(C)(C)C)C=C3)S2)C(=C1)C)C(=O)N4CCN(CC4)C(C)=O"
"s-cd47-4T1B-1","activity","NCGC00229704-01",4,-1.2,-6.7792094394,2.4063783767,25.0621555584,91.54216084,22.42651729,11,NA,NA,87.54216084,86.88786862,93.64315649,97.25749552,86.45726528,53.35009507,29.9538633,27.67684829,20.40490076,28.69453632,22.42651729,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Raltitrexed","TYMS","O=C2C1=C(N=C(C)N2)C=CC(CN(C)C3=CC=C(C(N[C@H](C(O)=O)CCC(O)=O)=O)S3)=C1"
"s-cd47-4T1B-1","activity","NCGC00229735-03",4,-1.1,-5.4292094394,4.0949729863,6.5692589887,85.9104423159,4.6307021,11,NA,NA,86.64874099,92.01368884,74.8889807,86.04058713,87.00006049,87.56804671,85.5617926,84.84889272,23.71749197,7.98222265,4.6307021,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"KU-60019","ATM","C[C@H]1CN(C[C@@H](C)O1)CC(=O)NC2=CC=C3SC4=C(CC3=C2)C=CC=C4\C5=C\C(=O)\C=C(/O5)N6CCOCC6"
"s-cd47-4T1B-1","activity","NCGC00238451-01",2.3,-2.4,-4.6792094394,4.0949729863,58.407268622,81.88895569,59.4875498,11,NA,NA,82.38895569,82.02353097,75.31684159,79.08338708,80.27386045,89.25019138,82.22000777,85.9556821,80.17687673,76.8925107,59.4875498,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Olaparib","PARP1","FC1=C(C=C(C\C2=N\NC(=O)C3=C2C=CC=C3)C=C1)C(=O)N4CCN(CC4)C(=O)C5CC5"
"s-cd47-4T1B-1","activity","NCGC00238452-02",4,-1.2,-5.4292094394,2.7202212143,6.5591791338,82.0547827309,5.72214988,11,NA,NA,89.42507527,78.35498287,69.3530754,76.52950075,87.21381644,82.91861217,86.06068644,77.9613259,27.01573925,10.37788095,5.72214988,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Enzastaurin","PRKCA","C[N]1C=C(C2=CC=CC=C12)\C3=C(\C(=O)NC3=O)C4=C[N](C5CCN(CC5)CC6=NC=CC=C6)C7=C4C=CC=C7"
"s-cd47-4T1B-1","activity","NCGC00238453-01",4,-1.4,-6.6292094394,2.7202212143,5.9395297459,49.932066266,3.26320982,11,NA,NA,34.88161019,25.58582431,57.94919268,63.19682161,68.76777058,31.73971787,11.90172491,7.71058894,6.90896975,4.9899789,3.26320982,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"TAE-684","ALK","COC1=CC(=CC=C1NC2=NC(NC3=C(C=CC=C3)[S+]([O-])(=O)C(C)C)=C(Cl)C=N2)N4CCC(CC4)N5CCN(C)CC5"
"s-cd47-4T1B-1","activity","NCGC00238454-02",4,-2.2,-5.0792094394,0.4,-17.655468356,83.68727565,7.61475958,11,NA,NA,86.58422188,78.87894905,76.29616333,72.51926381,71.36078308,63.0521519,55.55701759,52.0405872,39.91245718,34.18230313,7.61475958,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PIK-90","PIK3CA","COC1=CC=C2/C3=N/CCN3\C(=N/C2=C1OC)NC(=O)C4=CC=CN=C4"
"s-cd47-4T1B-1","activity","NCGC00238624-04",2.3,4,-4.6792094394,0.8999999999,71.502206988,97.23510626,79.4576902,11,NA,NA,99.23510626,95.87209586,92.07823771,98.61716585,99.39972733,101.28008849,94.55370262,90.02373131,95.26225803,85.21922809,79.4576902,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NCGC00238624","GALK1","ClC1=C[NH]N=C1C\2NC(=N\C3=C2C(=O)CCC3)/NC4=NC5=CC=CC=C5O4"
"s-cd47-4T1B-1","activity","NCGC00241036-02",2.1,-2.2,-4.7292094394,2.4063783767,52.0330121696,101.941106407,52.98684406,11,NA,NA,100.67843858,97.06421272,99.00371477,104.20339776,107.73348752,102.47803326,102.79560177,101.31043285,98.38313808,85.44736599,52.98684406,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NCGC00241036-01","JARID2","OC(=O)C1=CC=C(O)C2=NC=C(C=C12)N3CCOCC3"
"s-cd47-4T1B-1","activity","NCGC00241097-01",4,-1.1,-5.0292094394,2.2526478767,-2.6837046356,91.930892125,4.69242623,11,NA,NA,96.89406205,88.02153067,85.40802484,93.10214368,99.32412548,77.5783752,96.84960985,97.42566927,74.16155795,13.87024004,4.69242623,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tandutinib","KIT","CC(C)Oc1ccc(cc1)NC(=O)N2CCN(CC2)c5ncnc4cc(OCCCN3CCCCC3)c(OC)cc45"
"s-cd47-4T1B-1","activity","NCGC00241099-01",4,-1.1,-6.4792094394,0.8999999999,0.0959625969,87.0359373,2.32672592,11,NA,NA,88.12531527,88.22050562,81.21503179,79.89007285,69.21894447,55.99696055,33.8245581,14.9970131,5.15623929,2.774194,2.32672592,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Saracatinib","SRC","CN1CCN(CCOC2=CC3=NC=NC(=C3C(=C2)OC4CCOCC4)NC5=C6OCOC6=CC=C5Cl)CC1"
"s-cd47-4T1B-1","activity","NCGC00241101-02",4,-1.2,-6.0792094394,1.6266150999,27.8073350886,91.22074667,22.95459616,11,NA,NA,84.72074667,96.47244647,85.69263672,92.51892964,95.28490102,86.12598875,69.9828408,42.47882921,34.4272204,30.38288681,22.95459616,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Neratinib","EGFR","CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(=C(C=N2)C#N)NC3=CC=C(OCC4=CC=CC=N4)C(=C3)Cl"
"s-cd47-4T1B-1","activity","NCGC00241102-02",4,-1.1,-5.5792094394,1.4641,-4.9954719356,87.3952124859,2.92134948,11,NA,NA,94.01191476,89.1773931,81.33567493,76.65673218,88.58494764,87.80735999,81.03937324,65.62165473,5.27360225,2.84489202,2.92134948,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Midostaurin","PRKCA","CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)[N]3C4=C(C=CC=C4)C5=C3C6=C(C7=CC=CC=C7[N]26)C8=C5CNC8=O)N(C)C(=O)C9=CC=CC=C9"
"s-cd47-4T1B-1","activity","NCGC00241103-04",4,-1.1,-5.8792094394,1.34431,-0.3241889162,86.576775719,2.1067808,11,NA,NA,89.38281752,90.00950606,87.45606972,83.97055182,81.95102832,77.42870332,67.25268092,34.42580579,12.33139683,1.94908805,2.1067808,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Masitinib","KIT","CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)NC3=CC=C(C)C(=C3)NC4=NC(=CS4)C5=CC=CN=C5"
"s-cd47-4T1B-1","activity","NCGC00241104-01",4,-2.2,-4.6292094394,4.0949729863,16.4613750292,91.285020219,22.73914829,11,NA,NA,97.04468973,89.8378483,93.95501915,100.3358434,88.66684574,87.25808287,89.68520556,94.09054842,80.96733045,80.21527532,22.73914829,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Doramapimod","MAPK14","CC(C)(C)c4cc(NC(=O)Nc3ccc(OCCN1CCOCC1)c2ccccc23)n(n4)c5ccc(C)cc5"
"s-cd47-4T1B-1","activity","NCGC00241107-03",4,-1.1,-6.3292094394,0.8999999999,-1.7176292879,85.538789242,2.25618683,11,NA,NA,92.57018951,80.2617991,78.82674101,80.7914238,76.23603584,54.07862288,41.81874382,18.34466022,2.60280295,3.34937424,2.25618683,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Bosutinib","ABL1","COC1=C(Cl)C=C(Cl)C(=C1)NC2=C(C=NC3=C2C=C(OC)C(=C3)OCCCN4CCN(C)CC4)C#N"
"s-cd47-4T1B-1","activity","NCGC00241108-03",4,-1.2,-6.8792094394,0.8999999999,27.8920829461,94.461948421,21.8501235,11,NA,NA,94.75215119,93.18913409,90.48737245,79.20375544,76.08446516,56.67191043,36.47197746,34.44029685,35.08609847,32.02302395,21.8501235,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Axitinib","FLT1","CNC(=O)C1=CC=CC=C1SC2=CC=C3C(=C2)[NH]N=C3\C=C\C4=CC=CC=N4"
"s-cd47-4T1B-1","activity","NCGC00241111-02",2.3,4,-4.4292094394,0.8999999999,63.952405838,91.99238511,72.45906905,11,NA,NA,94.99238511,94.59425385,87.50784173,90.97776661,92.1567422,86.02104692,101.28281623,82.46636557,88.30579648,89.55418685,72.45906905,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"VX-745","MAPK14","FC1=CC=C(SC/2=N/N3\C=N/C(=O)/C(=C3/C=C2)C4=C(Cl)C=CC=C4Cl)C(=C1)F"
"s-cd47-4T1B-1","activity","NCGC00241112-01",4,-2.1,-4.9292094394,2.0478617061,-0.6340471034,88.955136894,3.81962048,11,NA,NA,92.89297215,86.4110445,83.11280675,85.79830547,88.18758113,90.54778607,93.19797304,90.75538778,74.61759045,33.12271183,3.81962048,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"RWJ-67657","MAPK14","OCCC#CC1=NC(=C([N]1CCCC2=CC=CC=C2)C3=CC=NC=C3)C4=CC=C(F)C=C4"
"s-cd47-4T1B-1","activity","NCGC00241113-01",4,-1.1,-5.6792094394,0.7,-11.166670745,87.382691653,2.49445386,11,NA,NA,92.37027363,90.26026566,84.18745727,78.9943028,79.73275512,57.82268866,70.63955264,48.6705219,14.4311196,5.91676207,2.49445386,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Orantinib","FLT1","CC1=C(CCC(O)=O)C(=C([NH]1)\C=C\2C(=O)NC3=CC=CC=C23)C"
"s-cd47-4T1B-1","activity","NCGC00241342-02",4,-2.2,-4.5792094394,2.4063783767,-13.4654925952,80.075394985,5.7809248,11,NA,NA,83.11347916,78.04668422,71.66921813,79.25231503,79.43961613,79.11069233,86.16176655,80.37200048,84.20442527,59.44034888,5.7809248,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"KUC107550N","CLK1","ClC1=CC(=CC(=C1)CNC2=C(C=NC=N2)C3=CC4=C(OCO4)C=C3)Cl"
"s-cd47-4T1B-1","activity","NCGC00241410-01",4,-2.2,-4.7292094394,1.8851180601,5.8066844271,86.207669745,16.18385739,11,NA,NA,90.30652141,97.17237404,84.22661459,85.08973035,85.21467169,82.8978964,83.19650029,80.82890054,75.75645186,56.94975897,16.18385739,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NCGC00241410-01","IRAK1","ClC1=C[N]2C(=NC=C2C3=CC=CC(=N3)NC4CNC4)C=C1"
"s-cd47-4T1B-1","activity","NCGC00241411-01",4,-2.2,-4.6792094394,4.0949729863,24.6017727619,83.035475463,29.29756673,11,NA,NA,83.03442288,79.8495715,89.2870409,86.01668653,85.68150138,80.13234458,82.0669971,76.67229932,84.49934942,71.07509372,29.29756673,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NCGC00241411-01","IRAK1","CC(C)(C)C(=O)OC1=CC2=C(C=C1)[N](CCCO)C(=N2)NC(=O)C3=CC=CC(=C3)[N+]([O-])=O"
"s-cd47-4T1B-1","activity","NCGC00241455-01",5,4,NA,NA,NA,NA,87.5897457,11,NA,NA,90.93332838,90.61014919,95.09309262,89.51438688,96.58944288,89.58888335,92.21638306,95.90878699,88.5524505,91.90339461,87.5897457,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GW-501516","PPARD","CC1=CC(=CC=C1OCC(O)=O)SCC2=C(C)N=C(S2)C3=CC=C(C=C3)C(F)(F)F"
"s-cd47-4T1B-1","activity","NCGC00241982-03",4,-1.1,-5.2292094394,3.0654483358,2.7636047338,97.2094155979,4.61944223,11,NA,NA,97.41131704,86.08036847,90.34848127,99.38265774,101.63845665,98.79499646,100.92568114,99.42645286,60.97447141,5.11147359,4.61944223,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GSK-269962A","ROCK1","CC[N]1C2=C(C=NC(=C2)OC3=CC(=CC=C3)NC(=O)C4=CC=C(OCCN5CCOCC5)C=C4)N=C1C6=NON=C6N"
"s-cd47-4T1B-1","activity","NCGC00242054-03",2.1,-2.2,-4.7792094394,0.8999999999,16.4972286276,90.167274344,34.92650457,11,NA,NA,92.51799189,93.24101455,83.05224936,86.07198036,93.43368003,90.0438802,89.80539466,80.39251801,68.09672792,59.94158406,34.92650457,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"SJN 2511","TGBR1","CC1=NC(=CC=C1)C2=N[NH]C=C2C3=NC4=C(C=C3)N=CC=C4"
"s-cd47-4T1B-1","activity","NCGC00242056-02",1.3,4,-6.1792094394,4.9549173134,73.289317478,83.29794301,69.1240884,11,NA,NA,78.29794301,82.61655186,82.75641276,81.80078875,86.43159138,88.91824252,79.40966467,72.40605705,75.24166202,76.39583473,69.1240884,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"IKK-3 Inhibitor IX","IKBKB","COC1=CC2=C(C=C1OC)[N](C=N2)C3=CC(=C(S3)C#N)OCC4=C(C=CC=C4)[S+](C)([O-])=O"
"s-cd47-4T1B-1","activity","NCGC00242217-04",4,-1.2,-5.3292094394,2.1210667061,23.8416893804,95.8534716349,24.72500585,11,NA,NA,98.26646172,96.37220573,93.04655519,98.8549067,97.03377669,97.60453765,89.45036392,89.389591,54.84578557,29.98858979,24.72500585,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GW 843682X","PLK1","COC1=CC2=C(C=C1OC)[N](C=N2)C3=CC(=C(S3)C(N)=O)OCC4=C(C=CC=C4)C(F)(F)F"
"s-cd47-4T1B-1","activity","NCGC00242227-02",4,-1.2,-6.0292094394,0.7999999999,15.621266964,89.707735242,13.72789756,11,NA,NA,94.26105054,87.60929087,75.91277741,86.54965738,91.67638314,79.45479313,47.97856595,46.74495177,32.87795032,28.09017894,13.72789756,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"TCS JNK 5a","MAPK8","O=C(NC1=C(C#N)C2=C(CCCC2)S1)C3=C4C=CC=CC4=CC=C3"
"s-cd47-4T1B-1","activity","NCGC00242249-02",4,-2.1,-4.6292094394,4.0949729863,-7.42017577,101.3803972088,1.15334604,11,NA,NA,100.84546011,97.32866593,97.08561,101.67449071,96.6404326,103.75573193,108.14076581,107.9525633,96.89587882,86.79271489,1.15334604,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"SB-590885","BRAF","CN(C)CCOC1=CC=C(C=C1)C2=NC(=C([NH]2)C3=CC4=C(C=C3)\C(CC4)=N\O)C5=CC=NC=C5"
"s-cd47-4T1B-1","activity","NCGC00242458-01",1.3,4,-5.9292094394,3.9294729863,92.156668502,102.10990811,92.14235965,11,NA,NA,103.10990811,99.98124329,102.37714945,106.09802914,103.80499311,96.80551892,101.87058234,94.46956378,87.31554177,97.28984797,92.14235965,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"EX-527","SIRT1","NC(=O)C1CCCC2=C1[NH]C3=C2C=C(Cl)C=C3"
"s-cd47-4T1B-1","activity","NCGC00242476-02",2.3,4,-4.4292094394,4.9549173134,64.921545086,83.82173797,69.7382439,11,NA,NA,83.82173797,83.71821887,85.7475296,84.45408917,79.75151795,83.54602734,80.73904018,85.23514399,84.0731888,86.14829507,69.7382439,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GSK-4112","NR1D1","CC(C)(C)OC(=O)CN(CC1=CC=C(S1)[N+]([O-])=O)CC2=CC=C(Cl)C=C2"
"s-cd47-4T1B-1","activity","NCGC00242477-01",4,-1.2,-5.8792094394,2.5334283767,17.039958134,84.88328004,15.64492869,11,NA,NA,76.38328004,83.51080715,80.93457631,96.07192583,85.92556827,84.63643928,77.74170817,39.57267166,22.18831774,16.42359351,15.64492869,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AC-261066","RARB","CCCCOCCOC1=C(C)SC(=N1)C2=CC=C(C(O)=O)C(=C2)F"
"s-cd47-4T1B-1","activity","NCGC00242478-02",4,-1.1,-7.2792094394,1.5094870999,5.9041017913,99.64240395,3.76829012,11,NA,NA,100.85063882,98.22423083,92.58679385,81.25553956,48.8975072,16.27043086,9.17751004,8.30788555,6.85875062,5.06558338,3.76829012,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Alvespimycin hydrochloride","HSP90AB1","CO[C@H]1C[C@H](C)C\C2=C(/NCCN(C)C)C(=O)\C=C(\NC(=O)\C(=C/C=C\[C@H](OC)[C@@H](OC(N)=O)\C(=C/[C@H](C)[C@H]1O)C)C)C2=O"
"s-cd47-4T1B-1","activity","NCGC00242479-01",2.3,4,-4.4292094394,4.9549173134,89.247464318,100.20425101,91.9902621,11,NA,NA,100.70425101,101.38378028,100.21962313,93.72399914,105.95695491,100.98906006,99.83016583,99.21799013,98.59498135,100.28860115,91.9902621,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Zibotentan","EDNRA","COC1=C(N[S+]([O-])(=O)C2=C(N=CC=C2)C3=CC=C(C=C3)C4=NN=CO4)N=CC(=N1)C"
"s-cd47-4T1B-1","activity","NCGC00242480-01",1.3,4,-5.2292094394,0.7999999999,79.458621364,94.3060569,83.91567771,11,NA,NA,97.8060569,101.09827971,84.93424697,89.67962825,90.64168393,94.97758334,99.05575155,88.07873443,87.61699059,80.84986062,83.91567771,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ivacaftor","CFTR","CC(C)(C)C1=CC(=C(NC(=O)C/2=C/NC3=C(C=CC=C3)C2=O)C=C1O)C(C)(C)C"
"s-cd47-4T1B-1","activity","NCGC00242481-02",4,-1.2,-6.7292094394,2.2526478767,8.2605531267,81.091008601,5.45079439,11,NA,NA,82.82881018,82.22530692,75.30419613,82.22081626,76.6756388,44.84212139,15.39335005,11.38292721,6.95616627,7.04708233,5.45079439,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AZD-7762","CHEK1","NC(=O)NC1=C(SC(=C1)C2=CC(=CC=C2)F)C(=O)N[C@H]3CCCNC3"
"s-cd47-4T1B-1","activity","NCGC00242482-01",1.1,-2.2,-5.2792094394,1.1340999999,25.7961436431,101.091612691,30.09061004,11,NA,NA,96.27144,103.68715622,101.00570549,103.16662094,98.11821328,102.23811489,92.67058225,87.55163962,61.74578644,45.24218163,30.09061004,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"SNS-314","AURKA","ClC1=CC=CC(=C1)NC(=O)NC2=NC=C(CCNC3=NC=NC4=C3SC=C4)S2"
